time,gFx,gFy,gFz,TgF
35.122955129,-0.9659,0.0274,0.2582,1.000
35.132602744,-0.9894,0.0195,0.2347,1.017
35.142918398,-0.9699,0.0040,0.2307,0.997
35.152969821,-0.9659,0.0392,0.2268,0.993
35.163572283,-0.9659,0.0430,0.2307,0.994
35.173529206,-0.9582,0.0430,0.2307,0.986
35.18357036,-0.9777,0.0352,0.2503,1.010
35.193393013,-0.9464,0.0157,0.2230,0.972
35.203937283,-0.9190,0.0352,0.2385,0.950
35.214027013,-0.9386,0.0235,0.2659,0.976
35.22416236,-0.9621,0.0392,0.2855,1.004
35.233952936,-0.9504,0.0312,0.2816,0.992
35.244559206,-0.9582,0.0469,0.2777,0.999
35.254779013,-0.9425,0.0235,0.2582,0.977
35.269558436,-0.9386,0.0469,0.2425,0.971
35.274194936,-0.9621,0.0274,0.2620,0.998
35.284853706,-0.9699,0.0587,0.2659,1.007
35.29475786,-0.9894,0.0704,0.2737,1.029
35.304652783,-0.9856,0.0821,0.2582,1.022
35.31689786,-0.9739,0.0782,0.2620,1.012
35.325645821,-0.9777,0.0861,0.2542,1.014
35.335756898,-0.9699,0.0547,0.2542,1.004
35.34582209,-0.9816,0.0312,0.2542,1.014
35.355909052,-0.9934,0.0587,0.2464,1.025
35.365948898,-0.9659,0.0430,0.2582,1.001
35.376293283,-0.9582,0.0157,0.2425,0.988
35.386799629,-0.9582,0.0352,0.2582,0.993
35.39656659,-0.9739,0.0469,0.2894,1.017
35.406358552,-0.9739,0.0547,0.2659,1.011
35.419317129,-0.9621,0.0392,0.2777,1.002
35.426777975,-0.9739,0.0626,0.2816,1.016
35.436795129,-0.9621,0.0547,0.2894,1.006
35.447517744,-0.9464,0.0274,0.2777,0.987
35.456874744,-0.9386,0.0430,0.2737,0.979
35.467789282,-0.9582,0.0469,0.2659,0.995
35.477277244,-0.9542,0.0430,0.2699,0.993
35.487027052,-0.9699,0.0430,0.2582,1.005
35.497685552,-0.9816,0.0509,0.2582,1.016
35.507504706,-0.9582,0.0352,0.2542,0.992
35.517362898,-0.9386,0.0235,0.2620,0.975
35.528278436,-0.9464,0.0626,0.2934,0.993
35.537900206,-0.9542,0.0392,0.2855,0.997
35.548820129,-0.9582,0.0430,0.2737,0.997
35.558264359,-0.9777,0.0352,0.2620,1.013
35.56857859,-0.9934,0.0352,0.2816,1.033
35.579442321,-0.9777,0.0430,0.2777,1.017
35.588438167,-0.9777,0.0235,0.2934,1.021
35.598855859,-0.9621,0.0547,0.2816,1.004
35.609286936,-0.9816,0.0274,0.2934,1.025
35.619029859,-0.9621,0.0352,0.2777,1.002
35.629090782,-0.9659,0.0195,0.2737,1.004
35.639307475,-0.9659,0.0392,0.2777,1.006
35.649716244,-0.9582,0.0195,0.2737,0.997
35.660157359,-0.9659,0.0235,0.2620,1.001
35.669407744,-0.9777,0.0312,0.2620,1.013
35.681247782,-0.9425,0.0157,0.2699,0.980
35.689928821,-0.9386,0.0235,0.2816,0.980
35.699841667,-0.9659,0.0392,0.2816,1.007
35.710957398,-0.9542,0.0392,0.2777,0.995
35.720492859,-0.9777,0.0392,0.2699,1.015
35.730845167,-0.9739,0.0312,0.2699,1.011
35.740775821,-0.9659,0.0392,0.2737,1.005
35.750545628,-0.9542,0.0392,0.2503,0.987
35.760936744,-0.9542,0.0312,0.2582,0.989
35.771248628,-0.9816,0.0469,0.2659,1.018
35.781102859,-0.9699,0.0274,0.2777,1.009
35.791693128,-0.9894,0.0469,0.3011,1.035
35.801137898,-0.9464,0.0352,0.2777,0.987
35.812028398,-0.9464,0.0274,0.2855,0.989
35.821627667,-0.9739,0.0430,0.2816,1.015
35.831860051,-0.9582,0.0626,0.2894,1.003
35.843954282,-0.9504,0.0547,0.2699,0.989
35.852522321,-0.9699,0.0430,0.2972,1.015
35.862508321,-0.9816,0.0509,0.2777,1.021
35.872823744,-0.9739,0.0274,0.2699,1.011
35.882097974,-0.9777,0.0430,0.2699,1.015
35.892360859,-0.9699,0.0274,0.2855,1.011
35.902693551,-0.9386,0.0469,0.2816,0.981
