time,gFx,gFy,gFz,TgF
12.713427991,-1.0481,-0.0392,0.2268,1.073
12.723684568,-1.0950,-0.0157,0.1798,1.110
12.734105414,-1.0872,-0.0274,0.1408,1.097
12.744399491,-1.0286,-0.0235,0.0821,1.032
12.753409991,-0.9699,-0.0195,0.0899,0.974
12.763706222,-0.9386,-0.0040,0.0939,0.943
12.77391176,-0.8408,-0.0195,0.1017,0.847
12.784016722,-0.7626,-0.0352,0.1251,0.774
12.793630876,-0.6922,-0.0392,0.1446,0.708
12.804046837,-0.6531,-0.0392,0.1564,0.673
12.814196107,-0.5866,-0.0392,0.1955,0.620
12.824617953,-0.5124,-0.0547,0.2073,0.555
12.834527837,-0.4380,-0.0509,0.2268,0.496
12.844876568,-0.4341,-0.0821,0.2347,0.500
12.854881876,-0.4263,-0.0626,0.2112,0.480
12.86513626,-0.4772,-0.0665,0.1681,0.510
12.875950183,-0.5592,-0.0821,0.1564,0.586
12.885064299,-0.6413,-0.0782,0.1096,0.655
12.895272068,-0.7117,-0.0547,0.0626,0.717
12.905605799,-0.7744,-0.0509,0.0744,0.780
12.915540722,-0.8526,-0.0430,0.1096,0.861
12.930453645,-0.9034,-0.0352,0.1329,0.914
12.936103914,-0.9542,-0.0235,0.1838,0.972
12.94638653,-0.9856,-0.0195,0.2307,1.012
12.956263606,-1.0286,0.0117,0.2385,1.056
12.966942991,-1.0520,0.0352,0.2777,1.089
12.976492568,-1.0872,0.0312,0.2816,1.124
12.986673837,-1.0716,0.0352,0.2972,1.113
12.996416222,-1.1145,0.0195,0.2737,1.148
13.007345337,-1.1107,0.0195,0.2582,1.140
13.017278068,-1.0793,0.0312,0.2542,1.109
13.027650914,-1.0638,0.0430,0.2659,1.097
13.037255799,-1.0441,0.0782,0.2503,1.077
13.047442145,-1.0520,0.1212,0.2934,1.099
13.05769676,-1.0950,0.1291,0.3441,1.155
13.067866529,-1.1654,0.1212,0.3519,1.223
13.078353837,-1.2279,0.1017,0.3598,1.284
13.088011453,-1.2866,0.0665,0.3402,1.332
13.09821226,-1.3492,-0.0117,0.2230,1.368
13.108634337,-1.3687,-0.0626,0.1369,1.377
13.118349952,-1.4079,-0.0744,0.0235,1.410
13.128906799,-1.4157,-0.0040,-0.0704,1.417
13.139338952,-1.4274,0.0704,-0.1291,1.435
13.149027914,-1.4314,0.0939,-0.1173,1.439
13.159386837,-1.4626,0.0430,-0.0626,1.465
13.169710837,-1.5173,-0.0235,0.0392,1.518
13.179156683,-1.5370,-0.1096,0.1486,1.548
13.189077222,-1.4236,-0.2464,0.1838,1.456
13.199641645,-1.3140,-0.3129,0.1526,1.359
13.209804068,-1.1459,-0.3559,0.1329,1.207
13.220267452,-0.9347,-0.3793,0.1564,1.021
13.229983106,-0.7196,-0.3481,0.2620,0.841
13.240367375,-0.6531,-0.2934,0.3676,0.805
13.250585952,-0.6687,-0.2230,0.4223,0.822
13.260474799,-0.7509,-0.1878,0.4458,0.893
