time,gFx,gFy,gFz,TgF
54.331261231,-0.8369,-0.1329,0.3246,0.907
54.340933423,-0.8565,-0.1173,0.3402,0.929
54.351328731,-0.8682,-0.1056,0.3441,0.940
54.361308154,-0.9230,-0.0704,0.3676,0.996
54.385840077,-0.9269,-0.0899,0.3871,1.009
54.387105038,-0.9307,-0.0939,0.3950,1.015
54.391843615,-0.9269,-0.1056,0.3833,1.009
54.401712769,-0.9425,-0.1056,0.3989,1.029
54.415994884,-0.9386,-0.1173,0.3911,1.024
54.422345077,-0.9464,-0.1291,0.3676,1.023
54.4320585,-0.9347,-0.1329,0.3676,1.013
54.442640884,-0.9112,-0.1291,0.3598,0.988
54.452732654,-0.9386,-0.1212,0.3676,1.015
54.462699807,-0.9190,-0.1017,0.4068,1.010
54.472784423,-0.9034,-0.0978,0.4106,0.997
54.483014461,-0.9269,-0.0704,0.4185,1.019
54.494271346,-0.9307,-0.0704,0.4185,1.023
54.503536192,-0.8917,-0.0861,0.3871,0.976
54.513668615,-0.9073,-0.0782,0.3754,0.985
54.523460692,-0.8917,-0.0626,0.3676,0.967
54.533559961,-0.8838,-0.0626,0.3676,0.959
54.543780615,-0.8486,-0.0744,0.3636,0.926
54.553749538,-0.8565,-0.0744,0.3833,0.941
54.564274461,-0.8330,-0.0587,0.3636,0.911
54.57440923,-0.8291,-0.0665,0.3793,0.914
54.584305384,-0.8213,-0.0744,0.3793,0.908
54.594628038,-0.8643,-0.0665,0.3716,0.943
54.604650307,-0.8291,-0.0665,0.3989,0.922
54.614600653,-0.8291,-0.0626,0.4106,0.927
54.626421,-0.8291,-0.0587,0.4341,0.938
54.635225692,-0.8526,-0.0392,0.4380,0.959
54.645404307,-0.8369,-0.0274,0.4068,0.931
54.65540823,-0.8760,-0.0509,0.4028,0.966
54.665210884,-0.8955,-0.0587,0.3911,0.979
54.675871192,-0.9034,-0.0587,0.4028,0.991
54.685316,-0.9269,-0.0665,0.4185,1.019
54.695826038,-0.9112,-0.0469,0.4106,1.001
54.709144,-0.8995,-0.0665,0.4068,0.989
54.716143423,-0.8917,-0.0392,0.4263,0.989
54.726136346,-0.9073,-0.0626,0.4380,1.009
54.736482923,-0.9425,-0.0312,0.4537,1.046
54.746771846,-0.9034,-0.0547,0.4106,0.994
54.756446076,-0.9230,-0.0626,0.4380,1.024
54.766756884,-0.9112,-0.0547,0.4537,1.019
54.776645153,-0.9269,-0.0665,0.4302,1.024
54.787091653,-0.9347,-0.0509,0.4068,1.021
54.796974615,-0.9386,-0.0430,0.4106,1.025
54.808241192,-0.9073,-0.0509,0.4106,0.997
54.817175538,-0.9152,-0.0392,0.4302,1.012
54.82761623,-0.8917,-0.0509,0.4420,0.997
54.837476846,-0.8643,-0.0430,0.4263,0.965
54.84758423,-0.8565,-0.0312,0.4302,0.959
