time,gFx,gFy,gFz,TgF
49.679511772,-1.0051,-0.3246,0.3716,1.120
49.68971881,-0.9973,-0.3636,0.3676,1.123
49.700100195,-1.0246,-0.3598,0.3246,1.133
49.710442464,-0.9973,-0.3519,0.2112,1.078
49.719822002,-1.0676,-0.3129,0.1721,1.126
49.73180981,-1.0872,-0.2737,0.2307,1.145
49.740213541,-1.1615,-0.1096,0.3481,1.217
49.750452656,-1.1654,-0.0744,0.3754,1.227
49.76155231,-1.1615,-0.0430,0.3676,1.219
49.770829579,-1.1615,-0.0195,0.3716,1.220
49.780723195,-1.0638,-0.0274,0.3481,1.120
49.791259118,-1.0011,-0.0509,0.3519,1.062
49.800966464,-0.9112,-0.0744,0.3324,0.973
49.810890041,-0.8134,-0.0978,0.3051,0.874
49.821144733,-0.7744,-0.1173,0.2894,0.835
49.831361887,-0.7469,-0.1291,0.2659,0.803
49.84181481,-0.7157,-0.1096,0.2190,0.756
49.851610849,-0.7314,-0.0939,0.1798,0.759
49.863902579,-0.7314,-0.1056,0.1603,0.756
49.872125041,-0.7040,-0.1056,0.1838,0.735
49.88188681,-0.6844,-0.1017,0.1760,0.714
49.891916002,-0.6844,-0.0939,0.1955,0.718
49.902672772,-0.6883,-0.0821,0.2151,0.726
49.912833849,-0.6844,-0.0626,0.2542,0.733
49.922962041,-0.6805,-0.0744,0.2582,0.732
49.933096925,-0.6765,-0.0899,0.2816,0.738
49.942624425,-0.6727,-0.0899,0.2816,0.735
49.953115387,-0.6648,-0.0939,0.2699,0.724
49.962812348,-0.6413,-0.1096,0.2620,0.701
49.973527272,-0.6335,-0.0939,0.2582,0.691
49.983500887,-0.6101,-0.1017,0.2385,0.663
49.99685131,-0.6140,-0.1017,0.2347,0.665
50.004477925,-0.6413,-0.0821,0.2464,0.692
50.013875925,-0.6492,-0.0626,0.2972,0.717
50.025697656,-0.6883,-0.0352,0.3129,0.757
50.034142579,-0.7196,-0.0469,0.3364,0.796
50.044161348,-0.7744,-0.0547,0.3011,0.833
50.054338348,-0.8173,-0.0782,0.2777,0.867
50.064787271,-0.8134,-0.0899,0.2190,0.847
50.074817118,-0.8408,-0.1134,0.2151,0.875
50.084564079,-0.8917,-0.1017,0.2385,0.929
50.094504233,-0.9621,-0.1173,0.2855,1.010
50.104956079,-0.9777,-0.1369,0.2855,1.028
50.115246848,-0.9894,-0.1486,0.2230,1.025
50.125043464,-0.9856,-0.1486,0.1643,1.010
50.135800118,-1.0011,-0.1798,0.1838,1.034
50.145296079,-1.0089,-0.1721,0.2464,1.053
50.156615771,-1.0168,-0.1721,0.3011,1.074
50.165865925,-0.9739,-0.1564,0.3129,1.035
