time,gFx,gFy,gFz,TgF
8.949105032,-1.0755,0.0040,0.2894,1.114
8.959291417,-1.1420,-0.0430,0.3402,1.192
8.969583609,-1.2397,-0.0665,0.4575,1.323
8.979940994,-1.3335,-0.0469,0.5983,1.462
8.990312609,-1.3767,-0.0117,0.6765,1.534
8.999557302,-1.2906,-0.0235,0.7196,1.478
9.009955648,-1.1811,-0.0939,0.8056,1.433
9.020056225,-1.1497,-0.0978,0.7899,1.398
9.029966148,-1.2397,-0.1134,0.5436,1.358
9.044995917,-1.3101,-0.1173,0.1446,1.323
9.050310032,-1.3687,-0.1056,-0.2503,1.395
9.06090534,-1.4119,-0.1603,-0.4537,1.492
9.071368148,-1.4821,-0.2112,-0.4849,1.574
9.081041186,-1.4861,-0.1955,-0.4420,1.563
9.091026417,-1.4079,-0.1486,-0.3871,1.468
9.101144994,-1.2671,-0.1056,-0.2425,1.294
9.111620532,-0.9973,-0.0899,-0.0469,1.002
9.122206686,-0.6727,-0.0861,0.2230,0.714
9.131828301,-0.4380,-0.0626,0.4654,0.642
9.141926186,-0.2737,-0.0861,0.5983,0.664
9.151793917,-0.1838,-0.0899,0.5631,0.599
9.162023494,-0.3089,-0.0939,0.4341,0.541
