time,gFx,gFy,gFz,TgF
6.009910231,0.0381,0.1912,0.9799,0.999
6.010124,0.0407,0.1929,0.9809,1.001
6.016214538,0.0388,0.1956,0.9811,1.001
6.016768308,0.0417,0.1958,0.9797,1.000
6.017793231,0.0412,0.1939,0.9785,0.998
6.019841923,0.0429,0.1978,0.9814,1.002
6.022092308,0.0417,0.1973,0.9802,1.001
6.024487077,0.0427,0.1949,0.9802,1.000
6.027669846,0.0419,0.1946,0.9799,1.000
6.029372385,0.0449,0.1951,0.9821,1.002
6.031801538,0.0449,0.1946,0.9819,1.002
6.034042846,0.0437,0.1958,0.9836,1.004
6.036454461,0.0441,0.1951,0.9836,1.004
6.038972385,0.0441,0.1951,0.9829,1.003
6.041313615,0.0412,0.1937,0.9858,1.006
6.045173,0.0402,0.1939,0.9865,1.006
6.045942769,0.0397,0.1937,0.9865,1.006
6.048871077,0.0417,0.1932,0.9876,1.007
6.05066,0.0397,0.1921,0.9855,1.005
6.052982846,0.0395,0.1929,0.9851,1.005
6.055233538,0.0372,0.1921,0.9841,1.003
6.058170769,0.0395,0.1924,0.9804,1.000
6.060791077,0.0405,0.1905,0.9811,1.000
6.062939692,0.0417,0.1937,0.9795,0.999
6.064871154,0.0427,0.1932,0.9780,0.998
6.067787461,0.0446,0.1939,0.9755,0.996
6.069739692,0.0417,0.1939,0.9760,0.996
6.072228923,0.0421,0.1934,0.9770,0.997
6.075248923,0.0402,0.1976,0.9753,0.996
6.079577615,0.0381,0.1953,0.9778,0.998
6.080447461,0.0385,0.1965,0.9770,0.997
6.081829231,0.0390,0.1953,0.9785,0.999
6.084387692,0.0383,0.1951,0.9797,1.000
6.086679769,0.0395,0.1993,0.9807,1.002
6.089414231,0.0400,0.1941,0.9831,1.003
6.091006154,0.0400,0.1963,0.9811,1.001
6.093674769,0.0414,0.1941,0.9819,1.002
6.096357846,0.0427,0.1976,0.9809,1.002
6.099286461,0.0400,0.1965,0.9834,1.004
6.101201846,0.0412,0.1944,0.9829,1.003
6.103383461,0.0390,0.1956,0.9834,1.003
6.105575385,0.0397,0.1978,0.9843,1.005
6.107970846,0.0381,0.1983,0.9853,1.006
6.110145846,0.0395,0.1968,0.9846,1.005
6.113691769,0.0358,0.1973,0.9878,1.008
6.115025,0.0393,0.1961,0.9890,1.009
6.118335692,0.0388,0.1951,0.9900,1.010
6.120647385,0.0363,0.1919,0.9895,1.009
6.124058846,0.0329,0.1919,0.9888,1.008
6.124247154,0.0346,0.1932,0.9912,1.010
6.126813538,0.0339,0.1956,0.9904,1.010
6.129778231,0.0356,0.1958,0.9892,1.009
6.131054846,0.0337,0.1944,0.9863,1.006
6.133527461,0.0337,0.1941,0.9867,1.006
6.135821231,0.0351,0.1951,0.9848,1.005
6.138460615,0.0375,0.1944,0.9821,1.002
6.140891692,0.0375,0.1946,0.9836,1.003
6.143076308,0.0360,0.1941,0.9811,1.001
6.145419385,0.0385,0.1921,0.9829,1.002
6.147840692,0.0370,0.1932,0.9841,1.004
6.150477,0.0365,0.1921,0.9814,1.001
6.153197846,0.0353,0.1934,0.9819,1.001
6.155446461,0.0348,0.1921,0.9827,1.002
6.158042154,0.0395,0.1900,0.9814,1.000
6.160152,0.0414,0.1900,0.9819,1.001
6.162480615,0.0400,0.1868,0.9823,1.001
6.16474,0.0421,0.1888,0.9823,1.001
6.167097231,0.0461,0.1893,0.9839,1.003
6.169607077,0.0429,0.1895,0.9807,1.000
6.17146,0.0407,0.1902,0.9819,1.001
6.173826154,0.0434,0.1888,0.9843,1.003
6.176398769,0.0432,0.1881,0.9834,1.002
6.178870462,0.0405,0.1863,0.9831,1.001
6.181507462,0.0395,0.1872,0.9858,1.004
6.184244615,0.0412,0.1860,0.9855,1.004
6.185982462,0.0437,0.1851,0.9834,1.002
6.189181846,0.0417,0.1872,0.9863,1.005
6.191368,0.0421,0.1870,0.9867,1.005
6.193208692,0.0429,0.1858,0.9853,1.004
6.199285308,0.0453,0.1870,0.9843,1.003
6.199725,0.0441,0.1883,0.9858,1.005
