time,gFx,gFy,gFz,TgF
12.810907952,-0.9659,-0.0352,0.2855,1.008
12.82103499,-0.9542,-0.0312,0.2620,0.990
12.83141926,-0.9582,-0.0274,0.2777,0.998
12.842741875,-0.9582,-0.0312,0.2894,1.001
12.852124529,-0.9464,-0.0430,0.2855,0.989
12.862102375,-0.9621,-0.0312,0.2777,1.002
12.872346337,-0.9777,-0.0430,0.2816,1.018
12.882058221,-0.9816,-0.0392,0.2934,1.025
12.894157106,-0.9659,-0.0547,0.2934,1.011
12.902600067,-0.9699,-0.0626,0.3089,1.020
12.912897567,-0.9699,-0.0430,0.2894,1.013
12.923025875,-0.9816,-0.0509,0.2934,1.026
12.932671798,-0.9699,-0.0547,0.2816,1.011
12.94314549,-0.9542,-0.0587,0.2737,0.994
12.953224144,-0.9582,-0.0392,0.2855,1.001
12.963182413,-0.9621,-0.0547,0.2737,1.002
12.973823721,-0.9582,-0.0547,0.2894,1.002
12.98336899,-0.9621,-0.0469,0.2737,1.001
12.993834183,-0.9582,-0.0509,0.3089,1.008
13.003797875,-0.9464,-0.0469,0.3129,0.998
13.013816567,-0.9542,-0.0352,0.2972,1.000
13.02849326,-0.9659,-0.0392,0.3011,1.013
13.034026721,-0.9621,-0.0430,0.2894,1.006
13.044304298,-0.9621,-0.0392,0.2855,1.004
13.054895221,-0.9582,-0.0352,0.2894,1.002
13.064665606,-0.9542,-0.0430,0.3051,1.003
13.07500049,-0.9542,-0.0469,0.3089,1.004
13.08488349,-0.9582,-0.0352,0.3129,1.009
13.094982375,-0.9386,-0.0430,0.3089,0.989
13.105851683,-0.9582,-0.0312,0.3089,1.007
13.115301644,-0.9816,-0.0312,0.2894,1.024
13.125432798,-0.9621,-0.0509,0.3011,1.009
13.135610644,-0.9542,-0.0312,0.3089,1.003
13.145249183,-0.9777,-0.0312,0.2972,1.022
13.16046699,-0.9856,-0.0352,0.2934,1.029
13.165921067,-0.9621,-0.0352,0.2894,1.005
13.176111875,-0.9464,-0.0430,0.2777,0.987
13.186280452,-0.9621,-0.0352,0.2737,1.001
13.196206529,-0.9621,-0.0274,0.2737,1.001
13.206523259,-0.9542,-0.0235,0.2894,0.997
13.216427298,-0.9582,-0.0157,0.2855,1.000
13.226776336,-0.9542,-0.0312,0.2972,1.000
13.237727259,-0.9542,-0.0157,0.3051,1.002
13.246286413,-0.9425,-0.0235,0.3089,0.992
13.257190413,-0.9621,-0.0274,0.3011,1.009
13.267154644,-0.9542,-0.0509,0.3011,1.002
13.277084375,-0.9621,-0.0352,0.3011,1.009
13.287333067,-0.9504,-0.0195,0.2972,0.996
13.297494067,-0.9621,-0.0509,0.2934,1.007
13.307622759,-0.9504,-0.0235,0.2972,0.996
13.317980682,-0.9659,-0.0352,0.2816,1.007
13.328275913,-0.9582,-0.0392,0.3129,1.009
13.338034336,-0.9504,-0.0312,0.3089,1.000
13.348617182,-0.9464,-0.0352,0.2972,0.993
13.358740221,-0.9425,-0.0235,0.3011,0.990
13.36987799,-0.9659,-0.0312,0.3051,1.013
13.378481529,-0.9621,-0.0469,0.3129,1.013
13.388862259,-0.9816,-0.0392,0.3011,1.028
13.398981529,-0.9816,-0.0352,0.3129,1.031
13.409031144,-0.9582,-0.0352,0.3129,1.009
13.419653798,-0.9386,-0.0392,0.2972,0.985
