time,gFx,gFy,gFz,TgF
10.907798463,-0.8751,0.4441,0.1425,0.992
10.913610539,-0.8726,0.4429,0.1400,0.989
10.913956616,-0.8766,0.4446,0.1405,0.993
10.920845001,-0.8793,0.4453,0.1434,0.996
10.92129177,-0.8749,0.4441,0.1442,0.992
10.921455078,-0.8749,0.4450,0.1421,0.992
10.92172277,-0.8710,0.4446,0.1414,0.988
10.924249924,-0.8707,0.4448,0.1405,0.988
10.926561616,-0.8702,0.4441,0.1434,0.987
10.928967078,-0.8702,0.4448,0.1437,0.988
10.931673616,-0.8677,0.4431,0.1446,0.985
10.933636309,-0.8698,0.4436,0.1458,0.987
10.936554155,-0.8710,0.4446,0.1488,0.989
10.938500386,-0.8714,0.4455,0.1478,0.990
10.940725924,-0.8714,0.4443,0.1478,0.989
10.943128001,-0.8714,0.4443,0.1474,0.989
10.946330463,-0.8719,0.4409,0.1486,0.988
10.950061924,-0.8746,0.4416,0.1474,0.991
10.950661924,-0.8723,0.4416,0.1461,0.989
10.953122232,-0.8724,0.4443,0.1453,0.990
10.955254539,-0.8717,0.4443,0.1427,0.989
10.957409001,-0.8714,0.4472,0.1432,0.990
10.960758847,-0.8717,0.4453,0.1427,0.989
10.962371693,-0.8732,0.4465,0.1417,0.991
10.967330232,-0.8749,0.4460,0.1451,0.993
10.969322463,-0.8770,0.4450,0.1456,0.994
10.970522539,-0.8773,0.4450,0.1490,0.995
10.972012001,-0.8783,0.4453,0.1486,0.996
10.974213616,-0.8758,0.4434,0.1474,0.993
10.976569001,-0.8781,0.4418,0.1476,0.994
10.979349001,-0.8791,0.4416,0.1486,0.995
10.981908001,-0.8779,0.4450,0.1483,0.995
10.984475386,-0.8775,0.4434,0.1498,0.995
10.986411155,-0.8781,0.4443,0.1495,0.995
10.988788078,-0.8812,0.4494,0.1486,1.000
10.990902463,-0.8822,0.4453,0.1500,1.000
10.993240309,-0.8856,0.4467,0.1510,1.003
10.995517232,-0.8854,0.4470,0.1519,1.003
11.003912001,-0.8827,0.4448,0.1524,1.000
11.004916078,-0.8832,0.4465,0.1530,1.001
11.005382155,-0.8819,0.4436,0.1561,0.999
11.005858847,-0.8824,0.4453,0.1561,1.001
11.009823386,-0.8856,0.4470,0.1544,1.004
11.010334232,-0.8837,0.4482,0.1526,1.003
11.01264277,-0.8824,0.4462,0.1510,1.000
11.014349924,-0.8851,0.4455,0.1510,1.002
11.019563386,-0.8824,0.4453,0.1483,0.999
11.019905539,-0.8814,0.4450,0.1478,0.998
11.02133977,-0.8814,0.4436,0.1465,0.998
11.024019463,-0.8807,0.4416,0.1476,0.996
11.026585001,-0.8814,0.4438,0.1493,0.998
11.02853077,-0.8807,0.4411,0.1495,0.996
11.031997847,-0.8800,0.4411,0.1493,0.996
