time,gFx,gFy,gFz,TgF
20.040230948,-0.9152,-0.0469,0.1838,0.935
20.053009178,-0.8995,-0.0821,0.2073,0.927
20.060319755,-0.8838,-0.0821,0.2464,0.921
20.071353563,-0.8682,-0.0939,0.2425,0.906
20.082461447,-0.8330,-0.1096,0.2347,0.872
20.091417986,-0.8526,-0.1173,0.2542,0.897
20.101519563,-0.8056,-0.1096,0.2699,0.857
20.111143986,-0.8056,-0.0861,0.2699,0.854
20.121374447,-0.7744,-0.0782,0.2699,0.824
20.13201864,-0.7666,-0.0547,0.2620,0.812
20.141989332,-0.7626,-0.0665,0.2542,0.807
20.152295871,-0.7939,-0.0469,0.2542,0.835
20.161821947,-0.8173,-0.0352,0.2464,0.854
20.171793486,-0.8330,-0.0312,0.2620,0.874
20.182030217,-0.8643,-0.0117,0.2972,0.914
20.192416717,-0.8760,0.0157,0.3246,0.934
20.202584217,-0.8800,-0.0195,0.3051,0.932
20.21279737,-0.8760,0.0040,0.3441,0.941
20.222771063,-0.9190,0.0078,0.3364,0.979
20.232934024,-0.9659,0.0117,0.3441,1.025
20.24314287,-0.9386,-0.0157,0.3051,0.987
20.252949024,-0.9659,-0.0312,0.3051,1.013
20.26417837,-0.9699,-0.0469,0.2855,1.012
20.273566024,-1.0011,-0.0744,0.2777,1.042
20.283688024,-1.0207,-0.0704,0.2894,1.063
20.293545293,-1.1068,-0.0744,0.3441,1.161
20.303877332,-1.1654,-0.0665,0.4145,1.239
20.313747601,-1.1811,-0.0352,0.4615,1.269
